line,egg_length,egg_width,egg_volume,line_type
A1,98.7,18.89,147526.3773,ASG
A1,100.68,18.73,147947.4114,ASG
A1,94.01,20.14,159728.1988,ASG
A1,101.5,19.64,163997.6476,ASG
A1,99.35,19.6,159870.6068,ASG
A1,92.42,20.35,160318.4113,ASG
A1,101.88,20.91,186588.817,ASG
A1,100.33,19.43,158659.1133,ASG
A1,101.91,19.76,166678.3879,ASG
A1,96.7,18.01,131384.0088,ASG
A1,101.03,19.39,159108.9393,ASG
A1,100.13,18.82,148556.6385,ASG
A1,99.59,19.81,163709.2778,ASG
A1,96.81,19.79,158818.2542,ASG
A1,91.13,15.94,96989.92281,ASG
A1,99.04,19.98,165611.3925,ASG
A1,96.46,18.01,131057.9265,ASG
A1,102.2,20.25,175545.4431,ASG
A1,98.08,19.49,156060.4104,ASG
A1,98.16,19.23,152048.3556,ASG
A1,100.33,20.14,170466.229,ASG
A1,100.03,19.02,151579.3022,ASG
A1,85.94,17.92,115600.5684,ASG
A1,89.76,19.17,138170.6113,ASG
A1,94.13,19.27,146413.1544,ASG
A1,98.53,19.66,159523.2978,ASG
A1,100.34,18.76,147920.5027,ASG
A1,91.76,17.2,113710.0651,ASG
A1,96.01,18.79,141990.2877,ASG
A1,89.02,15.1,85021.76058,ASG
A2,88.99,20.31,153762.2279,ASG
A2,92.18,20.66,164810.9063,ASG
A2,100.45,19.84,165623.4725,ASG
A2,95,20.01,159333.2416,ASG
A2,92.11,20.16,156810.9721,ASG
A2,95.99,19.83,158110.2515,ASG
A2,89.7,19.76,146708.3838,ASG
A2,95.68,20.37,166299.841,ASG
A2,98.23,19.65,158875.8411,ASG
A2,93.16,19.88,154223.6045,ASG
A2,98.27,20.13,166800.4105,ASG
A2,100.55,20.79,182045.3805,ASG
A2,97.94,19.46,155358.2716,ASG
A2,99.94,20.09,168961.5278,ASG
A2,93.52,20.37,162545.5804,ASG
A2,92.75,19.63,149707.3513,ASG
A2,98.89,19.72,161084.8909,ASG
A2,95.56,19.69,155187.302,ASG
A2,94.71,20.24,162519.4943,ASG
A2,97.52,19.58,156605.7403,ASG
A2,95.11,20.64,169720.4509,ASG
A2,86.55,20.08,146178.3645,ASG
A2,91.88,20.46,161109.3905,ASG
A2,102.07,18.78,150791.8606,ASG
A2,95.54,19.41,150773.4655,ASG
A2,98.38,19.68,159604.6778,ASG
A2,95.92,18.97,144588.0635,ASG
A2,94.33,19.27,146724.2415,ASG
A2,99.26,19.14,152316.4282,ASG
A2,96.15,20.72,172908.9207,ASG
A3,96.06,17.22,119315.6704,ASG
A3,97.21,17.85,129740.6273,ASG
A3,94.52,17.77,125022.2118,ASG
A3,98.73,18.73,145081.9222,ASG
A3,98.81,17.57,127771.2171,ASG
A3,93.21,19.6,149990.3298,ASG
A3,96.05,18.08,131517.2838,ASG
A3,98.1,19.03,148811.0542,ASG
A3,92.13,18.79,136252.1113,ASG
A3,94.11,18.69,137702.868,ASG
A3,96.22,18.3,134975.8718,ASG
A3,96.38,19.24,149446.4719,ASG
A3,97.32,18.52,139821.087,ASG
A3,94.14,20.24,161541.3915,ASG
A3,97.39,18.48,139317.8966,ASG
A3,94.67,18.44,134841.2655,ASG
A3,93.82,18.53,134938.1888,ASG
A3,94.09,18.08,128833.537,ASG
A3,97.55,18.02,132686.1083,ASG
A3,93.04,18.15,128384.1972,ASG
A3,100.86,18.19,139788.9914,ASG
A3,98.74,18.97,148838.8802,ASG
A3,91.48,17.09,111917.7294,ASG
A3,102.69,18.1,140920.4148,ASG
A3,99.9,18.43,142136.2221,ASG
A3,97.33,17.35,122725.3533,ASG
A3,97.56,18.14,134472.9606,ASG
A3,95.72,17.79,126894.6159,ASG
A3,90.8,18.06,124053.7651,ASG
A3,101.3,19.02,153503.7819,ASG
S1,98.89,19.84,163051.321,Starch
S1,103.4,20.53,182552.1898,Starch
S1,100.5,19.97,167884.577,Starch
S1,97.1,19.81,159616.1349,Starch
S1,101.69,20.1,172091.3223,Starch
S1,98.52,19.36,154676.2799,Starch
S1,99.91,20.09,168910.8089,Starch
S1,91.14,20.07,153777.3521,Starch
S1,97.62,20.34,169172.3218,Starch
S1,96.32,19.35,151066.1016,Starch
S1,97.87,19.6,157489.0417,Starch
S1,100.52,19.74,164072.3452,Starch
S1,99.33,20.9,181744.6423,Starch
S1,97.01,19.18,149486.6191,Starch
S1,99.04,18.19,137266.5249,Starch
S1,96.06,19.55,153788.8024,Starch
S1,93.92,20.08,158625.904,Starch
S1,95.34,19.62,153731.11,Starch
S1,94.32,20.05,158825.8379,Starch
S1,101.2,21.14,189443.2291,Starch
S1,98.14,20.3,169405.2006,Starch
S1,101.82,20.39,177319.3594,Starch
S1,95.3,21,176043.5426,Starch
S1,97.04,18.86,144584.8451,Starch
S1,103.42,20.12,175367.4938,Starch
S1,102.26,19.72,166574.3852,Starch
S1,98.69,18.76,145488.0846,Starch
S1,94.77,19.45,150175.3668,Starch
S1,102.58,21.32,195310.5508,Starch
S1,100.38,20.08,169536.5017,Starch
S2,99.77,21.44,192104.7678,Starch
S2,93.96,20.19,160436.8976,Starch
S2,97.63,21.56,190094.4387,Starch
S2,103.6,20.64,184870.5574,Starch
S2,103.31,19.53,165057.5739,Starch
S2,102.87,20.58,182502.1941,Starch
S2,97.58,20.46,171104.2046,Starch
S2,99.53,20.07,167933.5073,Starch
S2,100.06,20.04,168323.4183,Starch
S2,96.32,19.45,152631.543,Starch
S2,100.55,20.18,171519.3049,Starch
S2,98.34,20.24,168748.4644,Starch
S2,94.12,21.6,183940.7827,Starch
S2,99.12,20.66,177219.1042,Starch
S2,98.02,20.82,177977.3589,Starch
S2,100.09,20.75,180515.9165,Starch
S2,101.79,20.05,171404.6018,Starch
S2,96.16,20.77,173762.5003,Starch
S2,101.02,19.97,168753.2335,Starch
S2,101.96,20.56,180536.3495,Starch
S2,102.1,20.86,186098.5373,Starch
S2,103.12,20.79,186698.3554,Starch
S2,100.99,19.87,167017.7835,Starch
S2,103.21,19.15,158543.3184,Starch
S2,102.12,19.84,168376.9937,Starch
S2,94.65,20.65,169063.2991,Starch
S2,98.01,20.85,178472.4219,Starch
S2,100.62,20.47,176607.2823,Starch
S2,98.21,20.1,166202.0726,Starch
S2,100.85,20.52,177876.7659,Starch
S3,97.24,20.66,173857.8056,Starch
S3,98.78,20.1,167166.691,Starch
S3,104.26,20.41,181924.9815,Starch
S3,100.86,20.09,170516.9071,Starch
S3,101.38,20.6,180208.527,Starch
S3,99.3,20.66,177540.9307,Starch
S3,98.14,20.41,171246.0932,Starch
S3,90.18,18.3,126503.0568,Starch
S3,100.4,21.66,197305.5159,Starch
S3,99.32,18.53,142848.6561,Starch
S3,103.16,20.85,187850.3728,Starch
S3,96.35,20,161435.9745,Starch
S3,98.87,20.94,181596.092,Starch
S3,101.85,20.52,179640.5415,Starch
S3,97.82,21.5,189405.7624,Starch
S3,106.37,18.65,154976.3545,Starch
S3,98.01,20.13,166359.0947,Starch
S3,101.42,19.25,157424.9932,Starch
S3,101.1,19.64,163351.3514,Starch
S3,92.66,20.33,160418.9474,Starch
S3,100.55,19.58,161471.5667,Starch
S3,100.48,20.41,175329.1976,Starch
S3,98.7,20.26,169701.0948,Starch
S3,102.88,19.72,167584.3218,Starch
S3,104.69,19.57,167948.2413,Starch
S3,99.53,18.95,149713.5271,Starch
S3,102.61,19.98,171581.0277,Starch
S3,103.69,19.22,160447.2399,Starch
S3,98.14,19.98,164106.4424,Starch
S3,104,19.54,166330.1838,Starch
